repository,state,closed_at,title,label,is_bug,body
TripSit/tripmobile,open,,Adding username set/get,[],0,"I had to change some SDK versions again to get it working, so some android expert can take a look and fix. "
TripSit/tripmobile,open,,Updated de (German) translation,[],0,
TripSit/tripmobile,closed,2018-05-20 20:25:49,"Enabling local storage, modernizing progress color",[],0,I adjust someone who is more expert at Android double check my changes :)
TripSit/tripmobile,closed,2017-04-25 21:05:25,Make the wiki open for anyone to edit,[],0,"Currently it's **extremly** hard to reach someone to give you editing permission to the wiki. I've tried a number of times and eventually gave up; This is completely counter productive and nonsense in my opinion. You waste the time of people that want to help, and you waste material that could be added to those people when they give up.

* Why is not the forum open to edit for anyone?

* Can you please give everyone edit permission?

* Can you at least add an email that can be used to request editing permission on the wiki; eg create admin@wiki.tripsit.me and add it to the [login](https://wiki.tripsit.me/wiki/Special:UserLogin) page?"
TripSit/tripmobile,open,,TripSit KVIrc on GitHub?,[],0,Where is the bug tracker for [TripSit KVIrc](https://tripsit.me/tripsitapp/)?
TripSit/tripmobile,open,,Local database,[],0,"You need a internet connection to use TripSit but not everyone has access to it all the time.

Have you considered making https://f-droid.org/repository/browse/?fdfilter=tripsit&fdid=me.tripsit.tripmobile offline compatible?
"
TripSit/tripmobile,closed,2017-03-05 00:54:45,Fixed failing build,[],0,
TripSit/tripmobile,closed,2017-03-10 20:11:58,Build broken,[],0,"Hello,

with rev 13a05f54bd35e3a7aff8d86937a6a607eefd22ab the build got broken. BackgroundAnimation is still referenced in /app/src/main/java/me/tripsit/mobile/combination/CombinationActivity.java

Thus build is broken."
TripSit/tripmobile,closed,2017-03-01 14:49:25,Update LICENSE to GPL v3,[],0,
TripSit/tripmobile,closed,2017-03-01 14:50:23,Not free Software,[],0,"I want to bundle this App for F-Droid ( https://f-droid.org ). Infact, I already got a working build recipe.

The only problem with this app is its licence. This app is not free software and the choice of licence is not verry wise. See: https://wiki.creativecommons.org/index.php/Frequently_Asked_Questions#Can_I_apply_a_Creative_Commons_license_to_software.3F

For a list of compatible linceces see https://f-droid.org/wiki/page/Inclusion_Policy and especially https://www.gnu.org/licenses/license-list.html#GPLCompatibleLicenses .

A licence change requires that all developers who already contributed agree with this change.
"
TripSit/tripmobile,closed,2016-07-29 22:44:52,build generated,[],0,"added crash reporting to the generated build (code can be seen in pr)
"
TripSit/tripmobile,closed,2016-07-13 08:15:50,Merge pull request #1 from TripSit/master,[],0,"merge
"
TripSit/tripmobile,closed,2016-07-12 21:57:45,Combo fix,[],0,"Major changes are
- removed .idea folder - this is generated by Gradle when opening the project for the first time
- added a CombinationActivity which uses the tripbot api rather than the combos.json object
- a new combination category (caution) will need adding to separate translation documents
- changed some style parents to use appcompat styles - themes unaffected
- changed activity parents to use appcompat activity - brings in bugfixes for older platforms
"
TripSit/tripmobile,closed,2016-09-13 08:58:42,Update combinations to new version ,[],0,"Currently it's on http://tripsit.me/combo.json while it needs to be on http://tripsit.me/combo_beta.json - easy change, but you'll notice the format has subtley changed so that needs to be accounted for too. Let me know if you need any more info
"
TripSit/tripmobile,open,,Add a setting for the user to choose their default irc nick,"[Label(name=""enhancement"")]",0,
TripSit/tripmobile,closed,2015-08-19 07:37:21,Changed Factsheets list style.,[],0,"Minor performance adjustments too. Not sure why I made LinearLayout explicit in the adapter.
"
TripSit/tripmobile,closed,2015-04-12 11:46:35,Pressing back from the chat allows you to open multiple chat instances,"[Label(name=""bug"")]",1,"Steps to replicate:
1. Click on Chat
2. Click start to join the channel
3. Press the back button on android device
4. Repeat steps 1 & 2

This leaves 2 chat windows open, when really we want to be resuming the previous session.
"
TripSit/tripmobile,closed,2015-04-12 12:52:57,Release,[],0,"I'm using this issue to keep track of the things we need to do for release on the Google Play store:
- [x] Change logo back to TS with no background
- [x] Create screenshots to advertise on store
- [x] Disable logging (android:debuggable = false)
- [x] Remove anything in the src directory which doesn't need to be released (e.g. vector images)
- [x] Set version to 1.0.0
- [x] Submit to store and fill out description and other necessary content
- [x] Fill out the content rating questionnaire (https://support.google.com/googleplay/android-developer/answer/188189)
- [x] Release in alpha
- [x] Release in beta
- [x] Release
"
TripSit/tripmobile,closed,2015-03-29 21:24:22,Merge Languages branch,[],0,
TripSit/tripmobile,closed,2015-03-28 11:03:36,Adding links to factsheets text,[],0,"Untested at the moment...Adding links to factsheets text so that we can click on wiki pages etc...
"
TripSit/tripmobile,open,,Unit testing,"[Label(name=""enhancement"")]",0,"Currently the app has absolutely no unit tests. While these aren't essential it would be nice to see some to ensure we can release updates in future without breaking core functionality.
"
TripSit/tripmobile,open,,Uppercase combinations for short drug names,"[Label(name=""enhancement"")]",0,"We already have code in factsheets which converts drug names of <4 characters to uppercase. Can we use this in combinations also?
"
TripSit/tripmobile,closed,2015-03-28 19:56:42,Improve factsheets search,"[Label(name=""enhancement"")]",0,"We can improve the factsheets search so that you can search any part of a drug name, rather than being forced to search from the middle. For example if the user has typed ""LSD"" they will see ""1p-LSD"" as well as ""LSD"" in the list of suggestions.
"
TripSit/tripmobile,closed,2015-03-28 18:39:02,Links in Factsheets aren't clickable,"[Label(name=""bug"")]",1,"See any wiki link for an example.
"
TripSit/tripmobile,closed,2015-03-28 18:07:36,No indication of loading,"[Label(name=""bug"")]",1,"We currently don't show any indication that the app is loading data from the internet (for factsheets and combos).

Can we implement a spinner for this?
"
TripSit/tripmobile,closed,2015-03-23 22:27:40,Update strings.xml,[],0,"Fixed a typo
"
TripSit/tripmobile,closed,2015-03-23 22:16:39,Languages,[],0,"fixing a typo
"
TripSit/tripmobile,closed,2015-04-04 10:22:51,Automate release process,"[Label(name=""requirement"")]",0,"Automate the release process so that we can do the following:
- [ ] Automatically increment minor version number 0.0.x
- [ ] Specify increment major version number 0.x.0
- [ ] Specify increment version number x.0.0
- [ ] Build new apk from command line
"
TripSit/tripmobile,closed,2015-03-18 20:49:12,Strings.xml changes,[],0,
TripSit/tripmobile,open,,Download and cache all factsheet info upon load ,"[Label(name=""enhancement"")]",0,"Instead of caching each individual search, we can download all of the factsheet info in one go (maybe in an AsyncTask on app load) and cache that instead. The only issue this would cause is we then need to find a way to parse the aliases ourselves, but that shouldn't be too hard. I guess it would all be loaded into a Map where different keys point to the same object.

Full factsheet download: http://tripbot.tripsit.me/api/tripsit/getAllDrugs
"
TripSit/tripmobile,open,,Factsheets - Display last X searched drugs,"[Label(name=""enhancement"")]",0,"""Could you make the factsheet interface show a list of the last few drugs you looked at so you can get to the factsheets easily?""

Sounds like a good idea. We can implement this in the blank space that appears on the factsheets page before you search something.
"
TripSit/tripmobile,closed,2015-04-04 10:23:18,Translation,"[Label(name=""enhancement""), Label(name=""help wanted"")]",0,"Need to organise all user-facing Strings and provide translations in as many languages as possible.
"
TripSit/tripmobile,closed,2015-03-16 19:13:24,Dark kiwi theme doesn't display send message box entirely,"[Label(name=""bug"")]",1,"![Light theme](http://i.imgur.com/Whw5jdC.png)

![Dark theme](http://i.imgur.com/rTpD3eD.png)

We should investigate changing the dark theme on tripsit.me so that it doesn't show the username
"
TripSit/tripmobile,closed,2015-03-16 14:04:59,Factsheets error handling doesn't work,"[Label(name=""bug"")]",1,"To reproduce, type any invalid drug name into the factsheets search. This is happening because we're not allowed to show error messages from a background thread (see http://stackoverflow.com/questions/3875184/cant-create-handler-inside-thread-that-has-not-called-looper-prepare)

I suggest using a callback in `Factsheets` to use the `handleGenericError(String)` method it inherits from `ErrorHandlingActivity`

```
 java.lang.RuntimeException: An error occured while executing doInBackground()
        at android.os.AsyncTask$3.done(AsyncTask.java:300)
        at java.util.concurrent.FutureTask.finishCompletion(FutureTask.java:355)
        at java.util.concurrent.FutureTask.setException(FutureTask.java:222)
        at java.util.concurrent.FutureTask.run(FutureTask.java:242)
        at android.os.AsyncTask$SerialExecutor$1.run(AsyncTask.java:231)
        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1112)
        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
        at java.lang.Thread.run(Thread.java:818)
     Caused by: java.lang.RuntimeException: Can't create handler inside thread that has not called Looper.prepare()
        at android.os.Handler.<init>(Handler.java:200)
        at android.os.Handler.<init>(Handler.java:114)
        at android.app.Dialog.<init>(Dialog.java:108)
        at android.app.AlertDialog.<init>(AlertDialog.java:125)
        at android.app.AlertDialog$Builder.create(AlertDialog.java:967)
        at android.app.AlertDialog$Builder.show(AlertDialog.java:986)
        at me.tripsit.mobile.common.ErrorHandlingActivity.handleGenericError(ErrorHandlingActivity.java:22)
        at me.tripsit.mobile.factsheets.DrugInfoAsyncTask.doInBackground(DrugInfoAsyncTask.java:38)
        at me.tripsit.mobile.factsheets.DrugInfoAsyncTask.doInBackground(DrugInfoAsyncTask.java:16)
        at android.os.AsyncTask$2.call(AsyncTask.java:288)
        at java.util.concurrent.FutureTask.run(FutureTask.java:237)
        at android.os.AsyncTask$SerialExecutor$1.run(AsyncTask.java:231)
        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1112)
        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
        at java.lang.Thread.run(Thread.java:818)`
```
"
TripSit/tripmobile,open,,Is it possible to move away from the Kiwi web client and use an Android IRC library?,"[Label(name=""help wanted""), Label(name=""question"")]",0,
TripSit/tripmobile,open,,Feature request - Opiate/Benzo/Mushroom converters,"[Label(name=""enhancement"")]",0,"It would be a nice idea to have some dosage converters for commonly used drugs which have conversion info available. Some examples of this include converting dosages for similar benzos, or for different strains of mushrooms.
"
TripSit/tripmobile,open,,Feature request - Blog posts,"[Label(name=""enhancement"")]",0,"Incorporate the blog posts from http://tripsit.me/

Probably won't get done, but it's always an idea worth considering.
"
TripSit/tripmobile,open,,Feature request - Fun & Games,"[Label(name=""enhancement"")]",0,"I think it would be good to include some fun activities for people to play about with when they are on various drugs. Some examples of this could be images to flick through on psychedelics, music to listen to on dissos, or some drawing tools.

Examples of websites/apps we could try and integrate, imitate or link to (depending on copyright):
http://weavesilk.com/
http://beautifulfuckingshit.tumblr.com/
http://radio.tripsit.me/
https://www.stereodose.com/

We can even set up our own blog which we post images/media to ocassionally and integrate that in the app.
"
TripSit/tripmobile,open,,Feature request - Trip reports,"[Label(name=""enhancement"")]",0,"Requested by Stormy, some functionality to allow users to submit and read trip reports. May require significant work on http://tripsit.me, and might not actually be implemented.
"
TripSit/tripmobile,closed,2015-03-24 08:57:59,New Activity - About,"[Label(name=""requirement"")]",0,"The ""About"" section will contain disclaimers telling people to be careful with the information they read and to do more research before taking any substance. It also needs to have links to the combos and factsheets data to say where we get that from.

We can also add links to the website and information about donating. It would be a good idea to include some contact info (assumedly jimmycarr@tripsit.me or we can make android@tripsit.me) for people to send in bug reports and feature requests. We might even be able to integrate this with someone's gmail account within the app to send the email directly from the app.
"
TripSit/tripmobile,closed,2015-03-15 21:36:46,New Activity - Settings,"[Label(name=""requirement"")]",0,"- [X] Create settings activity
- [X] Cache freshness
- [x] Specify channel for using chat
- [x] Select theme (blocked by #1)
"
TripSit/tripmobile,closed,2015-03-15 21:37:06,Fully test connection failures,"[Label(name=""requirement"")]",0,"The app does a lot of connecting and downloading from web services. Before release, we need to make sure that the following conditions are true for all connections:
- [x] On connection failure, used cached data if available
- [x] On connection failure with no cached data, grant the user the opportunity to try again.
- [x] If they select yes, retry.
- [x] If they select no, let the activity specify in particular behaviour (either cancel the operation or kill that activity entirely).
"
TripSit/tripmobile,closed,2015-03-15 21:36:15,App must be landscape mode compatible,"[Label(name=""enhancement""), Label(name=""requirement"")]",0,"Currently there has been no real testing or development to ensure the app runs and looks good in Landscape view. As per the topic, this will need to be done before the initial release.
"
TripSit/tripmobile,closed,2015-02-04 20:58:00,Pressing 'back' from IRC WebView leaves session running but it doesn't get restored on reload,"[Label(name=""bug"")]",1,"When using the WebView for the IRC client, you can press back to return to the home menu, however if you press the chat menu icon again it seems to load a new WebView as you are returned to the kiwi login screen even though the old session is still running and the old user is still connected to the server.
"
TripSit/tripmobile,open,,App crashes when attempting to select text in WebView for certain devices,"[Label(name=""bug"")]",1,"toasterlizard has reported that the app crashes when he uses the WebView for the irc client and holds down on the screen to select text.

I believe it was on Android 4.4.2 but I'll double check with him and update this bug.
"
TripSit/tripmobile,closed,2015-03-15 21:36:31,Implement themes,"[Label(name=""enhancement"")]",0,"We require at least a light and dark theme, with the possibility of having more in the future. The following changes should be made to allow for this:
- [x] Pick Kiwi theme based on currently selected TripMobile theme (e.g. http://chat.tripsit.me/?theme=CLI&nick=Tripper?#drugs)
- [x] Allow users to select a theme from the settings page
- [x] Create icons, buttons and other images such as ExpandableListView
- [x] Define all colours to be used in the colors.xml file and allow the different themes' styles to use them.
"
